# Structure Index | Stress (9 components in eV/Å^3)
    50     0.0226743999    0.0128966893   -0.0360964259    0.0128966893    0.0197555192    0.0174381315   -0.0360964259    0.0174381315   -0.0498170268
    51     0.0284027058    0.0105346825   -0.0151893224    0.0105346825    0.0266613895   -0.0079544448   -0.0151893224   -0.0079544448   -0.0291103898
    52     0.0259150942    0.0142213045   -0.0161216192    0.0142213045    0.0230898795    0.0407169123   -0.0161216192    0.0407169123   -0.0290772133
    53     0.0344439992    0.0109220537    0.0090226015    0.0109220537    0.0293906849   -0.0251350388    0.0090226015   -0.0251350388   -0.0315938689
    54     0.0295433964    0.0119972981   -0.0090663352    0.0119972981    0.0237776730   -0.0272108057   -0.0090663352   -0.0272108057   -0.0201786087
    55     0.0250833118    0.0116710442    0.0273788530    0.0116710442    0.0242208574    0.0036754164    0.0273788530    0.0036754164   -0.0376125994
    56     0.0392836221    0.0114013795   -0.0047462333    0.0114013795    0.0392943046   -0.0030816109   -0.0047462333   -0.0030816109   -0.0265369315
    57     0.0229988881    0.0109927975   -0.0256985360    0.0109927975    0.0204527984    0.0034802518   -0.0256985360    0.0034802518   -0.0419609423
    58     0.0198978333    0.0133048188   -0.0262746693    0.0133048188    0.0255521671    0.0082771219   -0.0262746693    0.0082771219   -0.0334611421
    59     0.0237114765    0.0120490281    0.0053087502    0.0120490281    0.0241186113    0.0002108036    0.0053087502    0.0002108036   -0.0271970536
    60     0.0241550693    0.0137079896   -0.0054748747    0.0137079896    0.0285231408   -0.0400364949   -0.0054748747   -0.0400364949   -0.0372240853
    61     0.0265351516    0.0099543807    0.0036508513    0.0099543807    0.0268081561   -0.0080965834    0.0036508513   -0.0080965834   -0.0501810669
    62     0.0171798425    0.0128800238   -0.0051330831    0.0128800238    0.0235037613   -0.0033233805   -0.0051330831   -0.0033233805   -0.0447374802
    63     0.0253943866    0.0113542360   -0.0163959297    0.0113542360    0.0255020661    0.0027300269   -0.0163959297    0.0027300269   -0.0405008578
    64     0.0305320663    0.0151465441   -0.0287192394    0.0151465441    0.0287202438    0.0012587779   -0.0287192394    0.0012587779   -0.0269070422
    65     0.0228464691    0.0106991858   -0.0188685050    0.0106991858    0.0292023621    0.0087307445   -0.0188685050    0.0087307445   -0.0376585694
    66     0.0269428656    0.0088392348   -0.0022301188    0.0088392348    0.0220937717    0.0025992935   -0.0022301188    0.0025992935   -0.0335886669
    67     0.0308271568    0.0083368042    0.0216732239    0.0083368042    0.0254019521   -0.0012154502    0.0216732239   -0.0012154502   -0.0443012136
    68     0.0303794707    0.0112943412   -0.0118695015    0.0112943412    0.0304013722    0.0080563007   -0.0118695015    0.0080563007   -0.0179221093
    69     0.0208779284    0.0115574560   -0.0259388860    0.0115574560    0.0221755177    0.0090692758   -0.0259388860    0.0090692758   -0.0408892691
    70     0.0228767345    0.0136432572    0.0116894698    0.0136432572    0.0318370182   -0.0010191744    0.0116894698   -0.0010191744   -0.0246057306
    71     0.0261740304    0.0109847207   -0.0040456747    0.0109847207    0.0290519362   -0.0073316654   -0.0040456747   -0.0073316654   -0.0363365888
    72     0.0356847514    0.0131979612    0.0017205683    0.0131979612    0.0315198587   -0.0155575988    0.0017205683   -0.0155575988   -0.0124929711
    73     0.0284461247    0.0133658509    0.0019824611    0.0133658509    0.0274100803   -0.0291049736    0.0019824611   -0.0291049736   -0.0226219190
    74     0.0295815715    0.0090266933   -0.0289004017    0.0090266933    0.0309787159    0.0149164766   -0.0289004017    0.0149164766   -0.0206183444
    75     0.0288062356    0.0112998149   -0.0044412185    0.0112998149    0.0222556407   -0.0342370652   -0.0044412185   -0.0342370652   -0.0335234292
    76     0.0247836359    0.0098794473   -0.0143404096    0.0098794473    0.0276240989    0.0018686579   -0.0143404096    0.0018686579   -0.0283854013
    77     0.0283946267    0.0141813142   -0.0277483079    0.0141813142    0.0276596400    0.0019724320   -0.0277483079    0.0019724320   -0.0227436717
    78     0.0252920323    0.0097564071   -0.0198659256    0.0097564071    0.0241134699   -0.0011690852   -0.0198659256   -0.0011690852   -0.0406530276
    79     0.0293799314    0.0127996411    0.0254660740    0.0127996411    0.0272090128   -0.0031939104    0.0254660740   -0.0031939104   -0.0243147787
    80     0.0267057871    0.0094787078   -0.0224764961    0.0094787078    0.0216626936   -0.0007460427   -0.0224764961   -0.0007460427   -0.0396564377
    81     0.0243205992    0.0100974782   -0.0221763612    0.0100974782    0.0246844050   -0.0132208973   -0.0221763612   -0.0132208973   -0.0491678546
    82     0.0326533465    0.0098272632    0.0001023401    0.0098272632    0.0273557403   -0.0280448935    0.0001023401   -0.0280448935   -0.0157920934
    83     0.0264425179    0.0115989257   -0.0283511797    0.0115989257    0.0255711577    0.0173157869   -0.0283511797    0.0173157869   -0.0304590095
    84     0.0299217122    0.0136933002   -0.0150180786    0.0136933002    0.0315791524    0.0406878632   -0.0150180786    0.0406878632   -0.0197020291
    85     0.0242805288    0.0166405148    0.0283899924    0.0166405148    0.0242488737   -0.0086387582    0.0283899924   -0.0086387582   -0.0343492717
    86     0.0229350439    0.0102372289    0.0166237172    0.0102372289    0.0251918965    0.0230268634    0.0166237172    0.0230268634   -0.0323464518
    87     0.0260416446    0.0088937019    0.0240184651    0.0088937019    0.0299147762    0.0138709237    0.0240184651    0.0138709237   -0.0238199750
    88     0.0265065326    0.0120424982    0.0119125592    0.0120424982    0.0320858119   -0.0296330224    0.0119125592   -0.0296330224   -0.0233647701
    89     0.0196050159    0.0109036065   -0.0361011465    0.0109036065    0.0271700594    0.0006617511   -0.0361011465    0.0006617511   -0.0445709686
    90     0.0221244355    0.0122095564   -0.0085496520    0.0122095564    0.0280701916    0.0034486611   -0.0085496520    0.0034486611   -0.0343260887
    91     0.0294169858    0.0129703230   -0.0259136045    0.0129703230    0.0279870885    0.0065509723   -0.0259136045    0.0065509723   -0.0262151306
    92    -0.0147841865   -0.0116286679    0.0278309294   -0.0116286679   -0.0192912200    0.0165544064    0.0278309294    0.0165544064   -0.0701932303
    93    -0.0143954507   -0.0080245272    0.0108976781   -0.0080245272   -0.0190776551    0.0209366406    0.0108976781    0.0209366406   -0.0692439380
    94    -0.0082775699   -0.0118274714    0.0122180718   -0.0118274714   -0.0108934544    0.0236365584    0.0122180718    0.0236365584   -0.0582286236
    95    -0.0161597937   -0.0159683165    0.0189894722   -0.0159683165   -0.0197816407    0.0173890807    0.0189894722    0.0173890807   -0.0754673562
    96    -0.0163937435   -0.0136146554    0.0345899052   -0.0136146554   -0.0112625741    0.0284352286    0.0345899052    0.0284352286   -0.0667394714
    97    -0.0238698716   -0.0075206608   -0.0017898600   -0.0075206608   -0.0211804632    0.0281638213   -0.0017898600    0.0281638213   -0.0522707400
    98     0.0028606559   -0.0146299801    0.0194574494   -0.0146299801    0.0030038207    0.0246917916    0.0194574494    0.0246917916   -0.0542811984
    99    -0.0125334989   -0.0084813487    0.0276440270   -0.0084813487   -0.0141746502    0.0296661216    0.0276440270    0.0296661216   -0.0649728252
   100    -0.0165598326   -0.0070529986    0.0114957735   -0.0070529986   -0.0182479231    0.0232321615    0.0114957735    0.0232321615   -0.0691241387
   101    -0.0151263897   -0.0075225037    0.0141529399   -0.0075225037   -0.0166954131    0.0312322228    0.0141529399    0.0312322228   -0.0727829367
   102    -0.0186557072   -0.0115806072    0.0253854295   -0.0115806072   -0.0150567020    0.0157636392    0.0253854295    0.0157636392   -0.0793563338
   103    -0.0179158519   -0.0054146158    0.0062839815   -0.0054146158   -0.0200815774    0.0281804553    0.0062839815    0.0281804553   -0.0803228094
   104    -0.0211456725   -0.0046551264    0.0156999355   -0.0046551264   -0.0180315692    0.0280712670    0.0156999355    0.0280712670   -0.0678555521
   105    -0.0192872482   -0.0054509833    0.0126888510   -0.0054509833   -0.0163070162    0.0222598539    0.0126888510    0.0222598539   -0.0690377073
   106    -0.0161971993   -0.0079165531    0.0258528968   -0.0079165531   -0.0191121773    0.0309253674    0.0258528968    0.0309253674   -0.0707008413
   107    -0.0149099947   -0.0125198784    0.0253307898   -0.0125198784   -0.0099194858    0.0262547046    0.0253307898    0.0262547046   -0.0693398266
   108    -0.0142680716   -0.0124509183    0.0321169000   -0.0124509183   -0.0105133849    0.0239333831    0.0321169000    0.0239333831   -0.0736350085
   109    -0.0153850138   -0.0112137727    0.0070126391   -0.0112137727   -0.0109388125    0.0252039602    0.0070126391    0.0252039602   -0.0600824175
   110    -0.0142778722   -0.0148623810    0.0138808331   -0.0148623810   -0.0135505849    0.0249943161    0.0138808331    0.0249943161   -0.0628869267
   111    -0.0186528472   -0.0065198193    0.0094173862   -0.0065198193   -0.0190620840    0.0163706684    0.0094173862    0.0163706684   -0.0540806370
   112    -0.0143928669   -0.0148197275    0.0160829442   -0.0148197275   -0.0181488114    0.0109085009    0.0160829442    0.0109085009   -0.0738095130
   113    -0.0180810667   -0.0060700266    0.0283369760   -0.0060700266   -0.0178341541    0.0189659783    0.0283369760    0.0189659783   -0.0666479717
   114    -0.0193514600   -0.0142844970    0.0178947339   -0.0142844970   -0.0176933106    0.0135985356    0.0178947339    0.0135985356   -0.0885300922
   115    -0.0169418579   -0.0169181693    0.0190181738   -0.0169181693   -0.0156391976    0.0247566411    0.0190181738    0.0247566411   -0.0659251556
   116    -0.0098823714   -0.0152561845    0.0131526903   -0.0152561845   -0.0151421357    0.0350999112    0.0131526903    0.0350999112   -0.0570286145
   117    -0.0133156929   -0.0109713610    0.0248575135   -0.0109713610   -0.0142710001    0.0200973619    0.0248575135    0.0200973619   -0.0719554117
   118    -0.0159858459   -0.0125327986    0.0179492615   -0.0125327986   -0.0175886171    0.0194442220    0.0179492615    0.0194442220   -0.0830100115
   119    -0.0136679541   -0.0125277373    0.0048429866   -0.0125277373   -0.0167986936    0.0249813260    0.0048429866    0.0249813260   -0.0766544927
   120    -0.0131096643   -0.0120374080    0.0341768253   -0.0120374080   -0.0124983180    0.0183139393    0.0341768253    0.0183139393   -0.0740075772
   121    -0.0130132192   -0.0096456804    0.0173085550   -0.0096456804   -0.0114932470    0.0191425770    0.0173085550    0.0191425770   -0.0567884067
   122    -0.0106992782   -0.0157357907    0.0298527548   -0.0157357907   -0.0153275530    0.0211866337    0.0298527548    0.0211866337   -0.0658101950
   123    -0.0199829567   -0.0134694584    0.0199140208   -0.0134694584   -0.0224512737    0.0277549881    0.0199140208    0.0277549881   -0.0760001478
   124    -0.0101400282   -0.0132664014    0.0135743770   -0.0132664014   -0.0084665930    0.0312563079    0.0135743770    0.0312563079   -0.0593155853
   125    -0.0156564614   -0.0124068183    0.0156215235   -0.0124068183   -0.0146302204    0.0144255088    0.0156215235    0.0144255088   -0.0656877407
   126    -0.0222870808   -0.0181318735    0.0292348902   -0.0181318735   -0.0154774834    0.0284990404    0.0292348902    0.0284990404   -0.0667489629
   127    -0.0120711258   -0.0133442157    0.0249589370   -0.0133442157   -0.0128253976    0.0129560937    0.0249589370    0.0129560937   -0.0709765660
   128    -0.0095612826   -0.0132335174    0.0342300763   -0.0132335174   -0.0142997412    0.0260014366    0.0342300763    0.0260014366   -0.0696657159
   129    -0.0131407324   -0.0068166827    0.0348061678   -0.0068166827   -0.0178199531    0.0215803457    0.0348061678    0.0215803457   -0.0723760025
   130    -0.0149980456   -0.0121232392    0.0165279671   -0.0121232392   -0.0148247591    0.0153555560    0.0165279671    0.0153555560   -0.0744110101
   131    -0.0111889317   -0.0070574105    0.0231300845   -0.0070574105   -0.0122055638    0.0155420144    0.0231300845    0.0155420144   -0.0625116176
   132    -0.0127903687   -0.0105637961    0.0174642282   -0.0105637961   -0.0118190437    0.0252330503    0.0174642282    0.0252330503   -0.0705250642
   133    -0.0140656775   -0.0121024527    0.0135310490   -0.0121024527   -0.0192042919    0.0229277961    0.0135310490    0.0229277961   -0.0679006461
   134    -0.0166615411   -0.0116843076    0.0222712988   -0.0116843076   -0.0184400057    0.0293420573    0.0222712988    0.0293420573   -0.0637834593
   135    -0.0158041614   -0.0128974680    0.0288193277   -0.0128974680   -0.0171732539    0.0193429296    0.0288193277    0.0193429296   -0.0848374995
   136    -0.0148812828   -0.0122306369    0.0206211714   -0.0122306369   -0.0127414813    0.0289107570    0.0206211714    0.0289107570   -0.0722827157
   137     0.0103022247   -0.0296323696    0.0227290901   -0.0296323696    0.0097351999    0.0218705082    0.0227290901    0.0218705082   -0.0387373751
   138     0.0217600367   -0.0310076799   -0.0104382185   -0.0310076799    0.0238342858    0.0081966642   -0.0104382185    0.0081966642   -0.0306281865
   139     0.0226256712   -0.0325107112    0.0075145369   -0.0325107112    0.0194004266    0.0069955901    0.0075145369    0.0069955901   -0.0215511626
   140     0.0132876847   -0.0320780167   -0.0087240041   -0.0320780167    0.0164959346   -0.0217125594   -0.0087240041   -0.0217125594   -0.0351345426
   141     0.0123106342   -0.0369606676    0.0289819559   -0.0369606676    0.0145077927    0.0370596031    0.0289819559    0.0370596031   -0.0295877153
   142     0.0115540334   -0.0307924853   -0.0152422739   -0.0307924853    0.0137710565   -0.0195475070   -0.0152422739   -0.0195475070   -0.0538837445
   143     0.0253476642   -0.0313272177   -0.0013541177   -0.0313272177    0.0266921666    0.0042084237   -0.0013541177    0.0042084237   -0.0367349918
   144     0.0284017348   -0.0337706795   -0.0101667389   -0.0337706795    0.0282706975   -0.0123290889   -0.0101667389   -0.0123290889   -0.0246226136
   145     0.0155506401   -0.0272024862    0.0246105027   -0.0272024862    0.0141487603    0.0115101978    0.0246105027    0.0115101978   -0.0394984953
   146     0.0175996207   -0.0311191553   -0.0126318765   -0.0311191553    0.0179854540   -0.0051801789   -0.0126318765   -0.0051801789   -0.0378296743
   147     0.0223193581   -0.0308645851    0.0117794623   -0.0308645851    0.0225034380    0.0134520476    0.0117794623    0.0134520476   -0.0257206964
   148     0.0153948180   -0.0339561968    0.0048641346   -0.0339561968    0.0202729978    0.0139420843    0.0048641346    0.0139420843   -0.0427969519
   149     0.0233186328   -0.0284367019   -0.0009524738   -0.0284367019    0.0192185139   -0.0082759462   -0.0009524738   -0.0082759462   -0.0365788576
   150     0.0241008221   -0.0310938475    0.0049929129   -0.0310938475    0.0223819250    0.0114671042    0.0049929129    0.0114671042   -0.0209595757
   151     0.0160362550   -0.0304518569    0.0120316290   -0.0304518569    0.0144967223    0.0218042685    0.0120316290    0.0218042685   -0.0289520220
   152     0.0134846892   -0.0327382740   -0.0006617567   -0.0327382740    0.0157120624   -0.0112879446   -0.0006617567   -0.0112879446   -0.0358984808
   153     0.0166713535   -0.0282127904    0.0183594882   -0.0282127904    0.0181028119   -0.0009324872    0.0183594882   -0.0009324872   -0.0460673550
   154     0.0215312648   -0.0304644708    0.0065886063   -0.0304644708    0.0222095810    0.0037288421    0.0065886063    0.0037288421   -0.0108429736
   155     0.0178250139   -0.0298980154    0.0103158020   -0.0298980154    0.0220984330    0.0313657256    0.0103158020    0.0313657256   -0.0159166940
   156     0.0199433279   -0.0288388795    0.0018129999   -0.0288388795    0.0219276414    0.0129495850    0.0018129999    0.0129495850   -0.0095239794
   157     0.0194479923   -0.0286721183    0.0085162001   -0.0286721183    0.0206342553    0.0071387382    0.0085162001    0.0071387382   -0.0237778235
   158     0.0134588491   -0.0321702330    0.0297947604   -0.0321702330    0.0152965338    0.0239684705    0.0297947604    0.0239684705   -0.0270362178
   159     0.0200406857   -0.0283489131    0.0202306739   -0.0283489131    0.0169519866    0.0085439306    0.0202306739    0.0085439306   -0.0262991296
   160     0.0224288625   -0.0298967212    0.0013438956   -0.0298967212    0.0229729671    0.0130883778    0.0013438956    0.0130883778   -0.0316689676
   161     0.0148876903   -0.0303687384    0.0159283665   -0.0303687384    0.0171500765    0.0188755473    0.0159283665    0.0188755473   -0.0170181434
   162     0.0241424906   -0.0319516889    0.0093847432   -0.0319516889    0.0216083640    0.0040962204    0.0093847432    0.0040962204   -0.0244969777
   163     0.0131383843   -0.0329923234   -0.0111225870   -0.0329923234    0.0176960056   -0.0238556533   -0.0111225870   -0.0238556533   -0.0240850394
   164     0.0159173786   -0.0299133073    0.0154271885   -0.0299133073    0.0222348680    0.0050799875    0.0154271885    0.0050799875   -0.0176455470
   165     0.0129343131   -0.0299270908   -0.0084666673   -0.0299270908    0.0152494647   -0.0065832674   -0.0084666673   -0.0065832674   -0.0447599477
   166     0.0051559623   -0.0301604032    0.0109302860   -0.0301604032    0.0090930857    0.0085171288    0.0109302860    0.0085171288   -0.0498660982
   167     0.0195082870   -0.0307721329    0.0097572449   -0.0307721329    0.0208519102    0.0042878251    0.0097572449    0.0042878251   -0.0375197908
   168     0.0219606301   -0.0332825150    0.0031757476   -0.0332825150    0.0234608032    0.0067729674    0.0031757476    0.0067729674   -0.0300294271
   169     0.0212703675   -0.0308640553    0.0110318022   -0.0308640553    0.0216828388    0.0126839005    0.0110318022    0.0126839005   -0.0327267389
   170     0.0193780580   -0.0292294689    0.0227940784   -0.0292294689    0.0187072792    0.0071564433    0.0227940784    0.0071564433   -0.0206805113
   171     0.0207151741   -0.0342449110   -0.0010136376   -0.0342449110    0.0136735705   -0.0212611477   -0.0010136376   -0.0212611477   -0.0298334459
   172     0.0170860902   -0.0333965802   -0.0225462631   -0.0333965802    0.0096272601   -0.0213502130   -0.0225462631   -0.0213502130   -0.0415225338
   173     0.0181285927   -0.0329312573    0.0024921398   -0.0329312573    0.0151042347    0.0090602081    0.0024921398    0.0090602081   -0.0354247934
   174     0.0226009550   -0.0311843407   -0.0192777919   -0.0311843407    0.0198431073   -0.0053418524   -0.0192777919   -0.0053418524   -0.0248631422
   175     0.0200824584   -0.0321735447   -0.0230624194   -0.0321735447    0.0161107806   -0.0170120999   -0.0230624194   -0.0170120999   -0.0308060938
   176     0.0182367024   -0.0298533951   -0.0016908946   -0.0298533951    0.0164613863   -0.0059479777   -0.0016908946   -0.0059479777   -0.0452794350
   177     0.0199729484   -0.0369028558    0.0099576026   -0.0369028558    0.0209131969    0.0129419105    0.0099576026    0.0129419105   -0.0327189451
   178     0.0163432785   -0.0310572823    0.0202094879   -0.0310572823    0.0209277064    0.0052150234    0.0202094879    0.0052150234   -0.0306836229
   179     0.0121575387   -0.0284677637    0.0062072788   -0.0284677637    0.0096217172   -0.0150304098    0.0062072788   -0.0150304098   -0.0351927031
   180     0.0177608689   -0.0282509729    0.0162460721   -0.0282509729    0.0195017951    0.0188037158    0.0162460721    0.0188037158   -0.0283038760
   181     0.0141331914   -0.0287146174   -0.0175015094   -0.0287146174    0.0096097369   -0.0075978393   -0.0175015094   -0.0075978393   -0.0445024285
   182    -0.0703637684   -0.0229992032   -0.0043597841   -0.0229992032   -0.0705610661    0.0010577658   -0.0043597841    0.0010577658   -0.2100076535
   183    -0.0823354090   -0.0212690513    0.0095271784   -0.0212690513   -0.0707998993    0.0076889490    0.0095271784    0.0076889490   -0.1906406669
   184    -0.0799346957   -0.0202069512   -0.0096934001   -0.0202069512   -0.0725697980    0.0072364548   -0.0096934001    0.0072364548   -0.2038044205
   185    -0.0715530350   -0.0222355669   -0.0026516392   -0.0222355669   -0.0674255867    0.0112426790   -0.0026516392    0.0112426790   -0.1957278652
   186    -0.0696689857   -0.0200936197    0.0192245169   -0.0200936197   -0.0645474646   -0.0077986434    0.0192245169   -0.0077986434   -0.1879305287
   187    -0.0694291766   -0.0192371408    0.0063665840   -0.0192371408   -0.0693227569   -0.0039717897    0.0063665840   -0.0039717897   -0.1890586375
   188    -0.0711577205   -0.0271231108    0.0036917567   -0.0271231108   -0.0720128957    0.0122382068    0.0036917567    0.0122382068   -0.1878339996
   189    -0.0693753491   -0.0193832889    0.0012614535   -0.0193832889   -0.0626311115   -0.0041625911    0.0012614535   -0.0041625911   -0.1972850243
   190    -0.0643560614   -0.0240755843    0.0047829417   -0.0240755843   -0.0566695638    0.0054762035    0.0047829417    0.0054762035   -0.1887668656
   191    -0.0645379731   -0.0228755727    0.0058719619   -0.0228755727   -0.0727854198    0.0205075327    0.0058719619    0.0205075327   -0.2029922406
   192    -0.0675921999   -0.0128376414   -0.0007371326   -0.0128376414   -0.0785234529    0.0044299819   -0.0007371326    0.0044299819   -0.1808644636
   193    -0.0764877736   -0.0210756052    0.0129449711   -0.0210756052   -0.0709761468   -0.0151409486    0.0129449711   -0.0151409486   -0.1943689449
   194    -0.0656999823   -0.0256813169   -0.0183164510   -0.0256813169   -0.0554816204   -0.0146876927   -0.0183164510   -0.0146876927   -0.1919354523
   195    -0.0781685785   -0.0182204753   -0.0036544739   -0.0182204753   -0.0719960609    0.0089073504   -0.0036544739    0.0089073504   -0.1904552082
   196    -0.0749473628   -0.0261048608    0.0093563774   -0.0261048608   -0.0717342541   -0.0011095391    0.0093563774   -0.0011095391   -0.1947422536
